2008-09-15 0:00:00	6440.8
2008-09-16 0:00:00	6486
2008-09-17 0:00:00	6524.3
2008-09-18 0:00:00	6550.5
2008-09-19 0:00:00	6532.9
2008-09-20 0:00:00	6560.2
2008-09-21 0:00:00	6581.5
2008-09-22 0:00:00	6618
2008-09-23 0:00:00	6656.7
2008-09-24 0:00:00	6683.3
2008-09-25 0:00:00	6691.3
2008-09-26 0:00:00	6671.9
2008-09-27 0:00:00	6653.3
2008-09-28 0:00:00	6662.8
2008-09-29 0:00:00	6678.5
2008-09-30 0:00:00	6695.2
2008-10-01 0:00:00	6723.5
2008-10-02 0:00:00	6748.4
2008-10-03 0:00:00	6792.8
2008-10-04 0:00:00	6817.2
2008-10-05 0:00:00	6813.3
2008-10-06 0:00:00	6826.1
2008-10-07 0:00:00	6833.2
2008-10-08 0:00:00	6822.5
2008-10-09 0:00:00	6806.6
2008-10-10 0:00:00	6796.4
2008-10-11 0:00:00	6782.6
2008-10-12 0:00:00	6778.4
2008-10-13 0:00:00	6781.9
2008-10-14 0:00:00	6773.5
2008-10-15 0:00:00	6796.6
2008-10-16 0:00:00	6826.6
2008-10-17 0:00:00	6830.4
2008-10-18 0:00:00	6820.6
2008-10-19 0:00:00	6829
2008-10-20 0:00:00	6829.1
2008-10-21 0:00:00	6865.8
2008-10-22 0:00:00	6866.7
2008-10-23 0:00:00	6845.4
2008-10-24 0:00:00	6862.3
2008-10-25 0:00:00	6862.1
2008-10-26 0:00:00	6753.3
2008-10-27 0:00:00	6708.1
2008-10-28 0:00:00	6707
2008-10-29 0:00:00	6705.6
2008-10-30 0:00:00	6558.8
2008-10-31 0:00:00	5969.2
2008-11-01 0:00:00	5759.9
2008-11-02 0:00:00	5811.8
2008-11-03 0:00:00	6125.1
2008-11-04 0:00:00	6330.6
2008-11-05 0:00:00	6507.2
2008-11-06 0:00:00	6670.7
2008-11-07 0:00:00	6815.7
2008-11-08 0:00:00	6982.6
2008-11-09 0:00:00	7157.3
2008-11-10 0:00:00	7290
2008-11-11 0:00:00	7397.8
2008-11-12 0:00:00	7498.8
2008-11-13 0:00:00	7572.7
2008-11-14 0:00:00	7651.4
2008-11-15 0:00:00	7721.4
2008-11-16 0:00:00	7753.6
2008-11-17 0:00:00	7760.9
2008-11-18 0:00:00	7751
2008-11-19 0:00:00	7768.4
2008-11-20 0:00:00	7809.7
2008-11-21 0:00:00	7833.2
2008-11-22 0:00:00	7850.1
2008-11-23 0:00:00	7866.9
2008-11-24 0:00:00	7882.1
2008-11-25 0:00:00	7898.6
2008-11-26 0:00:00	7919.1
2008-11-27 0:00:00	7920.4
2008-11-28 0:00:00	7943.9
2008-11-29 0:00:00	7942.8
2008-11-30 0:00:00	7958.1
2008-12-01 0:00:00	7961.6
2008-12-02 0:00:00	7971.9
2008-12-03 0:00:00	7890.9
2008-12-04 0:00:00	7845.3
2008-12-05 0:00:00	7840.8
2008-12-06 0:00:00	7865.9
2008-12-07 0:00:00	7875.7
2008-12-08 0:00:00	7864.9
2008-12-09 0:00:00	7876.3
2008-12-10 0:00:00	7856
2008-12-11 0:00:00	7849.4
2008-12-12 0:00:00	7870.1
2008-12-13 0:00:00	7837.9
2008-12-14 0:00:00	7841.8
2008-12-15 0:00:00	7855.4
2008-12-16 0:00:00	7850.8
2008-12-17 0:00:00	7851
2008-12-18 0:00:00	7869.8
2008-12-19 0:00:00	7881.3
2008-12-20 0:00:00	7842.3
2008-12-21 0:00:00	7759.1
2008-12-22 0:00:00	7738.9
2008-12-23 0:00:00	7761
2008-12-24 0:00:00	7779.1
2008-12-25 0:00:00	7812.1
2008-12-26 0:00:00	7844.7
2008-12-27 0:00:00	7874
2008-12-28 0:00:00	7881
2008-12-29 0:00:00	7885.6
2008-12-30 0:00:00	7886.1
2008-12-31 0:00:00	7897.4
2009-01-01 0:00:00	-5.9
2009-01-02 0:00:00	12.3
2009-01-03 0:00:00	47.1
2009-01-04 0:00:00	61.8
