,x,y,z,g1,g2
5664,1464.6464646464647,656.5656565656564,0.0,8.674720552153323,8.990411817043483
5665,1565.6565656565654,656.5656565656564,0.0,7.769335975881796,8.084949029629847
5666,1666.666666666667,656.5656565656564,0.0,7.02268763755027,7.337844813279599
5667,1767.6767676767677,656.5656565656564,0.0,6.401922783140145,6.717209513640065
5668,1868.6868686868684,656.5656565656564,0.0,5.883154306876732,6.198023172745436
5669,1969.69696969697,656.5656565656564,0.0,5.448333176281596,5.763434949083799
5670,2070.7070707070707,656.5656565656564,0.0,5.08337133807586,5.3981455455078935
5671,2171.7171717171714,656.5656565656564,0.0,4.776959234341985,5.09204130953502
5672,2272.727272727273,656.5656565656564,0.0,4.519787649064734,4.834647911001998
5673,2373.7373737373737,656.5656565656564,0.0,4.3040165517429925,4.619252542851044
5674,2474.7474747474744,656.5656565656564,0.0,4.12290279128394,4.4380281536082355
5675,2575.757575757576,656.5656565656564,0.0,3.9705359290769224,4.286105218958477
5676,2676.7676767676767,656.5656565656564,0.0,3.841652338388013,4.157225325341566
5677,2777.7777777777774,656.5656565656564,0.0,3.731509323488857,4.047597346686565
5678,2878.787878787879,656.5656565656564,0.0,3.6358071739884843,3.952010085142506
5679,2979.7979797979797,656.5656565656564,0.0,3.5506498355847627,3.8673740596187725
5680,3080.8080808080813,656.5656565656564,0.0,3.472535594990722,3.789388350660034
5681,3181.818181818182,656.5656565656564,0.0,3.3983689021108394,3.7158849152275018
5682,3282.8282828282827,656.5656565656564,0.0,3.3254840619531,3.6433619622620266
5683,3383.8383838383834,656.5656565656564,0.0,3.251671644568494,3.5703296508380675
5684,3484.848484848484,656.5656565656564,0.0,3.175199359824521,3.494353918290197
5685,3585.8585858585866,656.5656565656564,0.0,3.094820767607455,3.414862225309731
5686,3686.8686868686873,656.5656565656564,0.0,3.0097672915691724,3.330448047394543
5687,3787.878787878788,656.5656565656564,0.0,2.91972131102698,3.2414100141273643
5688,3888.8888888888887,656.5656565656564,0.0,2.8247704447206976,3.1472617917453767
5689,3989.8989898989894,656.5656565656564,0.0,2.725345395152612,3.0490619191094286
5690,4090.90909090909,656.5656565656564,0.0,2.6221457334606746,2.9469329532427047
5691,4191.919191919193,656.5656565656564,0.0,2.5160595058292308,2.8421536281958035
5692,4292.929292929293,656.5656565656564,0.0,2.408083218884979,2.735336759191659
5693,4393.939393939394,656.5656565656564,0.0,2.299248408775393,2.6279683262998397
5694,4494.949494949495,656.5656565656564,0.0,2.1905596704578434,2.520648648144247
5695,4595.959595959595,656.5656565656564,0.0,2.0829470555074323,2.414703808735351
5696,4696.969696969696,656.5656565656564,0.0,1.9772336312791512,2.3105972393601286
5697,4797.979797979799,656.5656565656564,0.0,1.87411718970018,2.2093804672548734
5698,4898.989898989899,656.5656565656564,0.0,1.774163878175758,2.1113044261007183
5699,5000.0,656.5656565656564,0.0,1.6778109563591521,2.017119467685249
5700,-5000.0,757.575757575758,0.0,0.3208066981757721,0.9268157101377421
5701,-4898.989898989899,757.575757575758,0.0,0.34290950907560663,0.9323964439446638
5702,-4797.979797979798,757.575757575758,0.0,0.36696427802676646,0.9410412021667882
5703,-4696.969696969697,757.575757575758,0.0,0.3931624942149021,0.9525746629895112
5704,-4595.959595959596,757.575757575758,0.0,0.42171623472400593,0.9674734183538929
5705,-4494.949494949495,757.575757575758,0.0,0.4528607773177728,0.985572209522384
5706,-4393.939393939394,757.575757575758,0.0,0.48685762520022113,1.007449254867034
5707,-4292.929292929293,757.575757575758,0.0,0.5239980180258,1.0329581881544823
5708,-4191.919191919192,757.575757575758,0.0,0.5646070171678071,1.0627940694531004
5709,-4090.909090909091,757.575757575758,0.0,0.6090482695905883,1.0968443684921096
5710,-3989.89898989899,757.575757575758,0.0,0.6577295742613651,1.1359514875484171
5711,-3888.8888888888887,757.575757575758,0.0,0.7111093986512683,1.1800374277640617
5712,-3787.878787878788,757.575757575758,0.0,0.7697045215261861,1.2300891301183028
5713,-3686.868686868687,757.575757575758,0.0,0.8340990132555647,1.2861334346369508
5714,-3585.8585858585857,757.575757575758,0.0,0.9049548081162534,1.3493696239363726
5715,-3484.848484848485,757.575757575758,0.0,0.9830241768086659,1.4199307125846314
5716,-3383.838383838384,757.575757575758,0.0,1.0691644750732332,1.4992727395019525
5717,-3282.8282828282827,757.575757575758,0.0,1.1643556302803286,1.5876991394520292
5718,-3181.818181818182,757.575757575758,0.0,1.2697209386831867,1.6869976942791003
5719,-3080.808080808081,757.575757575758,0.0,1.3865518907650474,1.7977185652717154
5720,-2979.7979797979797,757.575757575758,0.0,1.5163379342960277,1.922076341059948
5721,-2878.787878787879,757.575757575758,0.0,1.6608023444445847,2.0610051734767665
5722,-2777.777777777778,757.575757575758,0.0,1.8219457281562212,2.2173225662964864
5723,-2676.7676767676767,757.575757575758,0.0,2.0020991936123567,2.3924677742254987
5724,-2575.757575757576,757.575757575758,0.0,2.2039899403479852,2.590061217037661
5725,-2474.747474747475,757.575757575758,0.0,2.4308230934021595,2.812345602075147
5726,-2373.7373737373737,757.575757575758,0.0,2.6863852173417557,3.0640866497204566
5727,-2272.7272727272725,757.575757575758,0.0,2.9751774440791627,3.3487394103284567
5728,-2171.717171717172,757.575757575758,0.0,3.302590124465976,3.672760813511668
5729,-2070.7070707070707,757.575757575758,0.0,3.67513742693674,4.041535954296949
5730,-1969.6969696969695,757.575757575758,0.0,4.1007813158362145,4.464173734097345
5731,-1868.6868686868688,757.575757575758,0.0,4.589393608869955,4.949350676519729
5732,-1767.6767676767677,757.575757575758,0.0,5.153439870780023,5.510724968936365
5733,-1666.6666666666665,757.575757575758,0.0,5.809035542802751,6.1632161705086315
5734,-1565.6565656565658,757.575757575758,0.0,6.577657617571979,6.9294158284346095
5735,-1464.6464646464647,757.575757575758,0.0,7.489073437328353,7.838130487945148
5736,-1363.6363636363635,757.575757575758,0.0,8.586651481024916,8.9332969576
5737,-1262.6262626262628,757.575757575758,0.0,9.937472740172144,10.282259791644115
5738,-1161.6161616161617,757.575757575758,0.0,11.650894143863232,11.99211020716458
5739,-1060.6060606060605,757.575757575758,0.0,13.887094903661971,14.229776062897894
5740,-959.5959595959594,757.575757575758,0.0,16.560377704770488,16.893879467303073
5741,-858.5858585858587,757.575757575758,0.0,18.88653903027129,19.224023029902536
5742,-757.575757575758,757.575757575758,0.0,20.632179455033786,20.963968935716043
5743,-656.5656565656564,757.575757575758,0.0,21.954033080377386,22.286617329513003
5744,-555.5555555555557,757.575757575758,0.0,22.97097730154748,23.300442527954267
5745,-454.54545454545496,757.575757575758,0.0,23.754360591858276,24.083444248467874
5746,-353.53535353535335,757.575757575758,0.0,24.34811165830023,24.675089411320243
5747,-252.52525252525265,757.575757575758,0.0,24.780136614052953,25.106321172799955
5748,-151.51515151515196,757.575757575758,0.0,25.068168497637185,25.39283312707449
5749,-50.50505050505035,757.575757575758,0.0,25.222810196396576,25.546483536751094
5750,50.50505050505035,757.575757575758,0.0,25.249090632826338,25.571696007577042
5751,151.51515151515196,757.575757575758,0.0,25.14712804661301,25.46858603087698
5752,252.52525252525265,757.575757575758,0.0,24.912130139415403,25.232961255299035
5753,353.53535353535335,757.575757575758,0.0,24.53373104877646,24.853194922681453
5754,454.54545454545496,757.575757575758,0.0,23.99443531515721,24.313825581995275
5755,555.5555555555557,757.575757575758,0.0,23.266574934954246,23.584142594628855
5756,656.5656565656564,757.575757575758,0.0,22.306459557734684,22.624911826753824
5757,757.575757575758,757.575757575758,0.0,21.04297867399909,21.358365812761853
5758,858.5858585858587,757.575757575758,0.0,19.357491351025615,19.676260921544312
5759,959.5959595959594,757.575757575758,0.0,17.09349673790612,17.40592437668356
5760,1060.606060606061,757.575757575758,0.0,14.484621826916237,14.803815496862981
5761,1161.6161616161617,757.575757575758,0.0,12.315288601278354,12.6305440353162
5762,1262.6262626262624,757.575757575758,0.0,10.67139916100481,10.987686228863671
5763,1363.636363636364,757.575757575758,0.0,9.392959409377475,9.70849295619753
5764,1464.6464646464647,757.575757575758,0.0,8.370770191179883,8.686023852646805
5765,1565.6565656565654,757.575757575758,0.0,7.537871308416615,7.853048454642421
5766,1666.666666666667,757.575757575758,0.0,6.850966205401163,7.165694346995458
5767,1767.6767676767677,757.575757575758,0.0,6.280296212841716,6.59515658282283
5768,1868.6868686868684,757.575757575758,0.0,5.804312750313312,6.118763728702115
5769,1969.69696969697,757.575757575758,0.0,5.406728932227077,5.721417303841094
5770,2070.7070707070707,757.575757575758,0.0,5.074786060849868,5.38915670673821
5771,2171.7171717171714,757.575757575758,0.0,4.798174234795128,5.112859458722395
5772,2272.727272727273,757.575757575758,0.0,4.568325202561907,4.882799795015475
5773,2373.7373737373737,757.575757575758,0.0,4.377929300314227,4.692788969409627
5774,2474.7474747474744,757.575757575758,0.0,4.220595850410352,4.535357332706043
5775,2575.757575757576,757.575757575758,0.0,4.090612278162449,4.405830346391509
5776,2676.7676767676767,757.575757575758,0.0,3.9827769427694695,4.2980119396753995
5777,2777.7777777777774,757.575757575758,0.0,3.8922914452184774,4.2080599100131675
5778,2878.787878787879,757.575757575758,0.0,3.8147033968978494,4.13061388656594
5779,2979.7979797979797,757.575757575758,0.0,3.7458921449318234,4.062499596074385
5780,3080.8080808080813,757.575757575758,0.0,3.682089092802956,3.999083092458211
5781,3181.818181818182,757.575757575758,0.0,3.6199223454330376,3.937639537379213
5782,3282.8282828282827,757.575757575758,0.0,3.5564737463858815,3.8745850053648647
5783,3383.8383838383834,757.575757575758,0.0,3.489335937595283,3.8082452098839195
5784,3484.848484848484,757.575757575758,0.0,3.416658202740608,3.7360973171697998
5785,3585.8585858585866,757.575757575758,0.0,3.3371722491446962,3.6575195799910656
5786,3686.8686868686873,757.575757575758,0.0,3.2501921162857985,3.5712169397865665
5787,3787.878787878788,757.575757575758,0.0,3.155585562629448,3.477641029893298
5788,3888.8888888888887,757.575757575758,0.0,3.0537173974282568,3.3766010914585096
5789,3989.8989898989894,757.575757575758,0.0,2.9453683121287186,3.269329541887424
5790,4090.90909090909,757.575757575758,0.0,2.831635727028684,3.156489814914971
5791,4191.919191919193,757.575757575758,0.0,2.713825565555911,3.039997456323514
5792,4292.929292929293,757.575757575758,0.0,2.5933450336191717,2.9207176709825258
5793,4393.939393939394,757.575757575758,0.0,2.471605906307021,2.800495379505554
5794,4494.949494949495,757.575757575758,0.0,2.3499455388123893,2.6802547496623355
5795,4595.959595959595,757.575757575758,0.0,2.2295694618262756,2.5616026174055277
5796,4696.969696969696,757.575757575758,0.0,2.1115159464636557,2.445214066107875
5797,4797.979797979799,757.575757575758,0.0,1.996640161296144,2.332300767016839
5798,4898.989898989899,757.575757575758,0.0,1.8856139141558932,2.223217620880556
5799,5000.0,757.575757575758,0.0,1.7789364572623148,2.118778403766455
5800,-5000.0,858.5858585858587,0.0,0.3242310560386297,0.9353838263692027
5801,-4898.989898989899,858.5858585858587,0.0,0.34622778310188107,0.9403662737707108
5802,-4797.979797979798,858.5858585858587,0.0,0.37013087812701373,0.9484125581005931
5803,-4696.969696969697,858.5858585858587,0.0,0.3961246847051649,0.9593369488855645
5804,-4595.959595959596,858.5858585858587,0.0,0.42441321012681466,0.9736022080569975
5805,-4494.949494949495,858.5858585858587,0.0,0.4552226008479629,0.9910320383738621
5806,-4393.939393939394,858.5858585858587,0.0,0.48880400070731156,1.0121889321152455
5807,-4292.929292929293,858.5858585858587,0.0,0.525436858902709,1.0369141333420402
5808,-4191.919191919192,858.5858585858587,0.0,0.5654327668350145,1.0658836144279706
5809,-4090.909090909091,858.5858585858587,0.0,0.6091399172074662,1.0989661411731215
5810,-3989.89898989899,858.5858585858587,0.0,0.6569482958552242,1.136960611945741
5811,-3888.8888888888887,858.5858585858587,0.0,0.7092957372350266,1.1797981677927751
5812,-3787.878787878788,858.5858585858587,0.0,0.7666749992661113,1.2284572427478706
5813,-3686.868686868687,858.5858585858587,0.0,0.8296420432996401,1.2829132043617475
5814,-3585.8585858585857,858.5858585858587,0.0,0.8988257419088764,1.3443313324520125
5815,-3484.848484848485,858.5858585858587,0.0,0.9749392828850428,1.4128021809521207
5816,-3383.838383838384,858.5858585858587,0.0,1.0587935949619787,1.4897358187195926
5817,-3282.8282828282827,858.5858585858587,0.0,1.1513131930473888,1.5753779324893866
5818,-3181.818181818182,858.5858585858587,0.0,1.2535549333456906,1.6714505028477535
5819,-3080.808080808081,858.5858585858587,0.0,1.3667302891798574,1.7784269905433623
5820,-2979.7979797979797,858.5858585858587,0.0,1.4922319175500214,1.8984452118877808
5821,-2878.787878787879,858.5858585858587,0.0,1.6316655008803431,2.0322855158038755
5822,-2777.777777777778,858.5858585858587,0.0,1.7868881431150312,2.1826099256680527
5823,-2676.7676767676767,858.5858585858587,0.0,1.9600550131243115,2.3507026612808364
5824,-2575.757575757576,858.5858585858587,0.0,2.153676523101585,2.53996479298955
5825,-2474.747474747475,858.5858585858587,0.0,2.3706892050093082,2.752372834767764
5826,-2373.7373737373737,858.5858585858587,0.0,2.614544769319586,2.9923552850588555
5827,-2272.7272727272725,858.5858585858587,0.0,2.8893238769618934,3.262947583018482
5828,-2171.717171717172,858.5858585858587,0.0,3.1998844141480274,3.57007336501442
5829,-2070.7070707070707,858.5858585858587,0.0,3.552059404083838,3.918435858355374
5830,-1969.6969696969695,858.5858585858587,0.0,3.952928744748863,4.316263139975746
5831,-1868.6868686868688,858.5858585858587,0.0,4.4112048794424314,4.771069076529222
5832,-1767.6767676767677,858.5858585858587,0.0,4.937801697208275,5.294964993397386
5833,-1666.6666666666665,858.5858585858587,0.0,5.546712186433973,5.900739848355016
5834,-1565.6565656565658,858.5858585858587,0.0,6.25643498676878,6.6080187174020315
5835,-1464.6464646464647,858.5858585858587,0.0,7.09243890056118,7.441291164930952
5836,-1363.6363636363635,858.5858585858587,0.0,8.091729300583454,8.438158312948302
5837,-1262.6262626262628,858.5858585858587,0.0,9.311933056664598,9.656470439872425
5838,-1161.6161616161617,858.5858585858587,0.0,10.849574115160776,11.190572561439708
5839,-1060.6060606060605,858.5858585858587,0.0,12.855396659096916,13.19842109327273
5840,-959.5959595959594,858.5858585858587,0.0,15.264839128526324,15.601020619269017
5841,-858.5858585858587,858.5858585858587,0.0,17.35205811778379,17.693139348768316
5842,-757.575757575758,858.5858585858587,0.0,18.914439036022035,19.249878466727207
5843,-656.5656565656564,858.5858585858587,0.0,20.10262619698032,20.438840232316767
5844,-555.5555555555557,858.5858585858587,0.0,21.022497808829566,21.355592942855193
5845,-454.54545454545496,858.5858585858587,0.0,21.735454112296075,22.06815049756572
5846,-353.53535353535335,858.5858585858587,0.0,22.278844846227603,22.60943286672228
5847,-252.52525252525265,858.5858585858587,0.0,22.67635266805797,23.006136037704657
5848,-151.51515151515196,858.5858585858587,0.0,22.943059547025065,23.271318932611642
5849,-50.50505050505035,858.5858585858587,0.0,23.088016400296638,23.41527744512142
5850,50.50505050505035,858.5858585858587,0.0,23.1155411341085,23.441729102659803
5851,151.51515151515196,858.5858585858587,0.0,23.025768992036934,23.350806393407286
5852,252.52525252525265,858.5858585858587,0.0,22.814652942613414,23.139057160129656
5853,353.53535353535335,858.5858585858587,0.0,22.473414072865836,22.79645196779923
5854,454.54545454545496,858.5858585858587,0.0,21.98724418661045,22.310200114742425
5855,555.5555555555557,858.5858585858587,0.0,21.332736629897497,21.653875966107275
5856,656.5656565656564,858.5858585858587,0.0,20.4728200949761,20.79483233341285
5857,757.575757575758,858.5858585858587,0.0,19.346375030043387,19.665330175794924
5858,858.5858585858587,858.5858585858587,0.0,17.847805512914633,18.170077686281687
5859,959.5959595959594,858.5858585858587,0.0,15.82674980977506,16.141749095019748
5860,1060.606060606061,858.5858585858587,0.0,13.486103254692008,13.805517967386676
5861,1161.6161616161617,858.5858585858587,0.0,11.55198497613552,11.866885376209453
5862,1262.6262626262624,858.5858585858587,0.0,10.08922272745147,10.40510668902446
5863,1363.636363636364,858.5858585858587,0.0,8.94732283140492,9.262469101388298
5864,1464.6464646464647,858.5858585858587,0.0,8.029987974966287,8.344847688442634
5865,1565.6565656565654,858.5858585858587,0.0,7.279783410803439,7.5945768214545
5866,1666.666666666667,858.5858585858587,0.0,6.659847824532862,6.9741925463992684
5867,1767.6767676767677,858.5858585858587,0.0,6.144791476354115,6.459276155887681
5868,1868.6868686868684,858.5858585858587,0.0,5.716109077429647,6.030188650850345
5869,1969.69696969697,858.5858585858587,0.0,5.359690530851348,5.674014824333498
5870,2070.7070707070707,858.5858585858587,0.0,5.064365666931387,5.378379407807316
5871,2171.7171717171714,858.5858585858587,0.0,4.820994516173842,5.135330647740337
5872,2272.727272727273,858.5858585858587,0.0,4.621864411522193,4.935999716838906
5873,2373.7373737373737,858.5858585858587,0.0,4.46027100329511,4.774800033422332
5874,2474.7474747474744,858.5858585858587,0.0,4.330217969045166,4.644661491304277
5875,2575.757575757576,858.5858585858587,0.0,4.226200976621055,4.541110451295115
5876,2676.7676767676767,858.5858585858587,0.0,4.143058654870017,4.458001513158641
5877,2777.7777777777774,858.5858585858587,0.0,4.075882692755967,4.391366915453931
5878,2878.787878787879,858.5858585858587,0.0,4.019983124812517,4.33561515375136
5879,2979.7979797979797,858.5858585858587,0.0,3.9709045210246474,4.287067863903111
5880,3080.8080808080813,858.5858585858587,0.0,3.924485339234448,4.240783503683095
5881,3181.818181818182,858.5858585858587,0.0,3.876947892904427,4.193941996174951
5882,3282.8282828282827,858.5858585858587,0.0,3.825002447797435,4.142402918037993
5883,3383.8383838383834,858.5858585858587,0.0,3.765947669923828,4.084174014080407
5884,3484.848484848484,858.5858585858587,0.0,3.6977514724615963,4.0165259498785595
5885,3585.8585858585866,858.5858585858587,0.0,3.6191003038287666,3.9388149800797976
5886,3686.8686868686873,858.5858585858587,0.0,3.529409554990475,3.8498225497039025
5887,3787.878787878788,858.5858585858587,0.0,3.4287920270102283,3.7502749807052855
5888,3888.8888888888887,858.5858585858587,0.0,3.3179852756272696,3.640340732740371
5889,3989.8989898989894,858.5858585858587,0.0,3.1982427027257607,3.52191915081474
5890,4090.90909090909,858.5858585858587,0.0,3.0711977271963256,3.3960533816805283
5891,4191.919191919193,858.5858585858587,0.0,2.9387145000830692,3.264961543964325
5892,4292.929292929293,858.5858585858587,0.0,2.8027409260969556,3.130236305955437
5893,4393.939393939394,858.5858585858587,0.0,2.665178925001139,2.9942316509859146
5894,4494.949494949495,858.5858585858587,0.0,2.5277828340376938,2.8583045475945004
5895,4595.959595959595,858.5858585858587,0.0,2.3920909341157337,2.724383766335438
5896,4696.969696969696,858.5858585858587,0.0,2.259389232345792,2.5934012794779893
5897,4797.979797979799,858.5858585858587,0.0,2.1307024046929226,2.466730855345271
5898,4898.989898989899,858.5858585858587,0.0,2.006804776503431,2.3448363923792725
5899,5000.0,858.5858585858587,0.0,1.8882441015578804,2.228574798074904
5900,-5000.0,959.5959595959594,0.0,0.32680763557326364,0.9430307276091977
5901,-4898.989898989899,959.5959595959594,0.0,0.3486397490393289,0.9473734213970638
5902,-4797.979797979798,959.5959595959594,0.0,0.3723291128163954,0.954740532179095
5903,-4696.969696969697,959.5959595959594,0.0,0.3980526516669918,0.9650112068676082
5904,-4595.959595959596,959.5959595959594,0.0,0.42600597327820333,0.9785530424740398
5905,-4494.949494949495,959.5959595959594,0.0,0.45640569311615703,0.9952641926370732
5906,-4393.939393939394,959.5959595959594,0.0,0.4894921106767302,1.0155996234596416
5907,-4292.929292929293,959.5959595959594,0.0,0.5255322967312089,1.0394839685669222
5908,-4191.919191919192,959.5959595959594,0.0,0.5648236615656722,1.0674721427843508
5909,-4090.909090909091,959.5959595959594,0.0,0.6076980863893467,1.0995282726971918
5910,-3989.89898989899,959.5959595959594,0.0,0.6545267146111174,1.1363338909470084
5911,-3888.8888888888887,959.5959595959594,0.0,0.705725516916235,1.177891246483887
5912,-3787.878787878788,959.5959595959594,0.0,0.7617617648130252,1.2250020165038036
5913,-3686.868686868687,959.5959595959594,0.0,0.8231615722507531,1.2777711327918908
5914,-3585.8585858585857,959.5959595959594,0.0,0.8905186953193455,1.3371803313895396
5915,-3484.848484848485,959.5959595959594,0.0,0.964504817263241,1.4034334642381574
5916,-3383.838383838384,959.5959595959594,0.0,1.045881592171542,1.4777271366995992
5917,-3282.8282828282827,959.5959595959594,0.0,1.1355147784867812,1.560417959712502
5918,-3181.818181818182,959.5959595959594,0.0,1.2343908667660044,1.6529776037967192
5919,-3080.808080808081,959.5959595959594,0.0,1.3436367005302974,1.7559759822067174
5920,-2979.7979797979797,959.5959595959594,0.0,1.4645427126309758,1.8712328534400362
5921,-2878.787878787879,959.5959595959594,0.0,1.5985905645189005,1.9996425483921276
5922,-2777.777777777778,959.5959595959594,0.0,1.7474862004009124,2.1435132893672395
5923,-2676.7676767676767,959.5959595959594,0.0,1.9131996410279621,2.3041454494411835
5924,-2575.757575757576,959.5959595959594,0.0,2.098013287458092,2.484480673935606
5925,-2474.747474747475,959.5959595959594,0.0,2.3045811554504363,2.6864529150004324
5926,-2373.7373737373737,959.5959595959594,0.0,2.536002433829729,2.913885996245214
5927,-2272.7272727272725,959.5959595959594,0.0,2.7959142522796063,3.169634345191793
5928,-2171.717171717172,959.5959595959594,0.0,3.0886108941096158,3.4587837873686103
5929,-2070.7070707070707,959.5959595959594,0.0,3.419200496541748,3.785596655727458
5930,-1969.6969696969695,959.5959595959594,0.0,3.793816641681073,4.157060799421103
5931,-1868.6868686868688,959.5959595959594,0.0,4.2199132459811395,4.579732047018861
5932,-1767.6767676767677,959.5959595959594,0.0,4.706690979251838,5.063704460962528
5933,-1666.6666666666665,959.5959595959594,0.0,5.265740879258382,5.61966416889713
5934,-1565.6565656565658,959.5959595959594,0.0,5.912065530053758,6.263459138054471
5935,-1464.6464646464647,959.5959595959594,0.0,6.665796876529109,7.01447714002009
5936,-1363.6363636363635,959.5959595959594,0.0,7.5552890132728905,7.901533476172827
5937,-1262.6262626262628,959.5959595959594,0.0,8.623100452356974,8.967320244618943
5938,-1161.6161616161617,959.5959595959594,0.0,9.937816981201522,10.278808817481613
5939,-1060.6060606060605,959.5959595959594,0.0,11.604108024984347,11.94531598703052
5940,-959.5959595959594,959.5959595959594,0.0,13.569933727804246,13.902030534059126
5941,-858.5858585858587,959.5959595959594,0.0,15.29155471365181,15.625617249858903
5942,-757.575757575758,959.5959595959594,0.0,16.615077817401005,16.94441882353519
5943,-656.5656565656564,959.5959595959594,0.0,17.6447488056188,17.97422668344715
5944,-555.5555555555557,959.5959595959594,0.0,18.45501155595169,18.78176939881066
5945,-454.54545454545496,959.5959595959594,0.0,19.090524914537305,19.416599321434475
5946,-353.53535353535335,959.5959595959594,0.0,19.579362196737137,19.903511749999566
5947,-252.52525252525265,959.5959595959594,0.0,19.939799359671667,20.263009876173303
5948,-151.51515151515196,959.5959595959594,0.0,20.1837089128348,20.505469579348638
5949,-50.50505050505035,959.5959595959594,0.0,20.31832259724362,20.63904213307465
5950,50.50505050505035,959.5959595959594,0.0,20.34713853095975,20.666780979793476
5951,151.51515151515196,959.5959595959594,0.0,20.27031051245697,20.58883717569263
5952,252.52525252525265,959.5959595959594,0.0,20.084648704739493,20.402459870085103
5953,353.53535353535335,959.5959595959594,0.0,19.783231668928973,20.09980258291792
5954,454.54545454545496,959.5959595959594,0.0,19.35450045930519,19.67079723536882
5955,555.5555555555557,959.5959595959594,0.0,18.780497015704153,19.095252951613244
5956,656.5656565656564,959.5959595959594,0.0,18.03347106974915,18.34869156640707
5957,757.575757575758,959.5959595959594,0.0,17.069092429703637,17.38188367964694
5958,858.5858585858587,959.5959595959594,0.0,15.813251446825559,16.128428805316542
5959,959.5959595959594,959.5959595959594,0.0,14.16204146985816,14.47286875602672
5960,1060.606060606061,959.5959595959594,0.0,12.26969811408489,12.58719682448351
5961,1161.6161616161617,959.5959595959594,0.0,10.680303863280576,10.995085230351025
5962,1262.6262626262624,959.5959595959594,0.0,9.446238207978793,9.761677933058461
5963,1363.636363636364,959.5959595959594,0.0,8.46316189462492,8.777981942180602
5964,1464.6464646464647,959.5959595959594,0.0,7.662801500878342,7.977330807873271
5965,1565.6565656565654,959.5959595959594,0.0,7.002881785072503,7.317309012367698
5966,1666.666666666667,959.5959595959594,0.0,6.455287909583117,6.769332369731474
5967,1767.6767676767677,959.5959595959594,0.0,6.000063860872763,6.314181991750539
5968,1868.6868686868684,959.5959595959594,0.0,5.6222951645866015,5.936088987126286
5969,1969.69696969697,959.5959595959594,0.0,5.310360673233286,5.624329699195798
5970,2070.7070707070707,959.5959595959594,0.0,5.054874623473042,5.368614780836625
5971,2171.7171717171714,959.5959595959594,0.0,4.847999974475299,5.161997533089243
5972,2272.727272727273,959.5959595959594,0.0,4.682973736060545,4.996848952862154
5973,2373.7373737373737,959.5959595959594,0.0,4.553761289070479,4.867972340802822
5974,2474.7474747474744,959.5959595959594,0.0,4.454796412309562,4.768995950457852
5975,2575.757575757576,959.5959595959594,0.0,4.38078639088622,4.695402332868788
5976,2676.7676767676767,959.5959595959594,0.0,4.326575441638013,4.641293420105878
5977,2777.7777777777774,959.5959595959594,0.0,4.287067803997772,4.602288936286132
5978,2878.787878787879,959.5959595959594,0.0,4.257214702517346,4.572664254513362
5979,2979.7979797979797,959.5959595959594,0.0,4.232066674291352,4.548219340610415
5980,3080.8080808080813,959.5959595959594,0.0,4.206885018291476,4.523550527098072
5981,3181.818181818182,959.5959595959594,0.0,4.177295965804548,4.494679891521458
5982,3282.8282828282827,959.5959595959594,0.0,4.139462888263729,4.457328298448401
5983,3383.8383838383834,959.5959595959594,0.0,4.090249226847688,4.408910036702033
5984,3484.848484848484,959.5959595959594,0.0,4.027348614268413,4.346628264417283
5985,3585.8585858585866,959.5959595959594,0.0,3.9493662251793533,4.269561844217437
5986,3686.8686868686873,959.5959595959594,0.0,3.8558429306042394,4.176808174785442
5987,3787.878787878788,959.5959595959594,0.0,3.7472192281431744,4.0692332624595
5988,3888.8888888888887,959.5959595959594,0.0,3.624739861769065,3.9476752689870223
5989,3989.8989898989894,959.5959595959594,0.0,3.490304779831957,3.8143167746281326
5990,4090.90909090909,959.5959595959594,0.0,3.3462789762105976,3.6712456268281892
5991,4191.919191919193,959.5959595959594,0.0,3.1952815290945296,3.5216037817603736
5992,4292.929292929293,959.5959595959594,0.0,3.0399792169891873,3.3676072540558564
5993,4393.939393939394,959.5959595959594,0.0,2.882909109424283,3.212110324080017
5994,4494.949494949495,959.5959595959594,0.0,2.726347090813232,3.0570806352639863
5995,4595.959595959595,959.5959595959594,0.0,2.572228358900538,2.904755424041108
5996,4696.969696969696,959.5959595959594,0.0,2.422115809293558,2.7564285172675325
5997,4797.979797979799,959.5959595959594,0.0,2.2772058299968365,2.613564558131616
5998,4898.989898989899,959.5959595959594,0.0,2.1383589705690635,2.476790391626904
5999,5000.0,959.5959595959594,0.0,2.006144080501569,2.346911868913662
6000,-5000.0,1060.606060606061,0.0,0.32859337416648476,0.9497881080509192
6001,-4898.989898989899,1060.606060606061,0.0,0.3502077388579571,0.9534616372682511
6002,-4797.979797979798,1060.606060606061,0.0,0.3736271314282524,0.9600715552357677
6003,-4696.969696969697,1060.606060606061,0.0,0.3990208279825584,0.9696572902172655
6004,-4595.959595959596,1060.606060606061,0.0,0.4265757617063189,0.9823881386820073
6005,-4494.949494949495,1060.606060606061,0.0,0.4564986872021671,0.9983461288475959
6006,-4393.939393939394,1060.606060606061,0.0,0.48901866354332535,1.0177609816940905
6007,-4292.929292929293,1060.606060606061,0.0,0.5243899082266974,1.0407650575924132
6008,-4191.919191919192,1060.606060606061,0.0,0.5628950828291368,1.0676582502095746
6009,-4090.909090909091,1060.606060606061,0.0,0.6048490813660895,1.0986326086206453
6010,-3989.89898989899,1060.606060606061,0.0,0.6506034042518448,1.1340628569360343
